ds,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano Novo,Ano Novo_lower,Ano Novo_upper,Black friday,Black friday_lower,Black friday_upper,Dia das crianças,Dia das crianças_lower,Dia das crianças_upper,Dia das mães,Dia das mães_lower,Dia das mães_upper,Dia dos namorados,Dia dos namorados_lower,Dia dos namorados_upper,Dia dos pais,Dia dos pais_lower,Dia dos pais_upper,Natal,Natal_lower,Natal_upper,Páscoa,Páscoa_lower,Páscoa_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-03-19,2015-03-19,0.07966532479082336,-0.0005165380608164994,0.29717828701761695,0.07966532479082336,0.07966532479082336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110129748122931,0.07110129748122931,0.07110129748122931,0.0,0.0,0.0,0.07110129748122931,0.07110129748122931,0.07110129748122931,0.0,0.0,0.0,0.15076662227205267
2015-03-26,2015-03-26,0.07864466904556995,0.10455893944994649,0.4062689307969519,0.07864466904556995,0.07864466904556995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793148329380046,0.1793148329380046,0.1793148329380046,0.0,0.0,0.0,0.1793148329380046,0.1793148329380046,0.1793148329380046,0.0,0.0,0.0,0.25795950198357454
2015-04-02,2015-04-02,0.07762401330031654,-0.05599266026650445,0.2567764213327929,0.07762401330031654,0.07762401330031654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19665750450252503,-0.19665750450252503,-0.19665750450252503,0.02127677077078008,0.02127677077078008,0.02127677077078008,-0.19665750450252503,-0.19665750450252503,-0.19665750450252503,0.2179342752733051,0.2179342752733051,0.2179342752733051,0.0,0.0,0.0,0.09890078407109662
2015-04-09,2015-04-09,0.07660335755506313,0.09822646419815648,0.41295387984398696,0.07660335755506313,0.07660335755506313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16736654491993344,0.16736654491993344,0.16736654491993344,0.0,0.0,0.0,0.16736654491993344,0.16736654491993344,0.16736654491993344,0.0,0.0,0.0,0.24396990247499656
2015-04-16,2015-04-16,0.07558270180980972,-0.01076709253534192,0.30105698028405975,0.07558270180980972,0.07558270180980972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06820656335337835,0.06820656335337835,0.06820656335337835,0.0,0.0,0.0,0.06820656335337835,0.06820656335337835,0.06820656335337835,0.0,0.0,0.0,0.14378926516318807
2015-04-23,2015-04-23,0.07456204606455631,-0.09727787343957417,0.209325463519503,0.07456204606455631,0.07456204606455631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018107993250585302,-0.018107993250585302,-0.018107993250585302,0.0,0.0,0.0,-0.018107993250585302,-0.018107993250585302,-0.018107993250585302,0.0,0.0,0.0,0.056454052813971006
2015-04-30,2015-04-30,0.07354139032995383,-0.14204716972129064,0.17016551252707507,0.07354139032995383,0.07354139032995383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056231844752514436,-0.056231844752514436,-0.056231844752514436,0.0,0.0,0.0,-0.056231844752514436,-0.056231844752514436,-0.056231844752514436,0.0,0.0,0.0,0.01730954557743939
2015-05-07,2015-05-07,0.07252073459535134,-0.12168266420794314,0.18722417023738883,0.07252073459535134,0.07252073459535134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01769906063836095,0.01769906063836095,0.01769906063836095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03475276050511247,-0.03475276050511247,-0.03475276050511247,0.01769906063836095,0.01769906063836095,0.01769906063836095,-0.05245182114347342,-0.05245182114347342,-0.05245182114347342,0.0,0.0,0.0,0.03776797409023887
2015-05-14,2015-05-14,0.07150007886074886,-0.11814339937082745,0.1826123771971309,0.07150007886074886,0.07150007886074886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03530969047770135,-0.03530969047770135,-0.03530969047770135,0.0,0.0,0.0,-0.03530969047770135,-0.03530969047770135,-0.03530969047770135,0.0,0.0,0.0,0.03619038838304751
2015-05-21,2015-05-21,0.07047942312614637,-0.11161212846732055,0.20074095302520842,0.07047942312614637,0.07047942312614637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02703515191150447,-0.02703515191150447,-0.02703515191150447,0.0,0.0,0.0,-0.02703515191150447,-0.02703515191150447,-0.02703515191150447,0.0,0.0,0.0,0.0434442712146419
2015-05-28,2015-05-28,0.06945876739154389,-0.11640486868117271,0.18944467924902694,0.06945876739154389,0.06945876739154389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03068334932476375,-0.03068334932476375,-0.03068334932476375,0.0,0.0,0.0,-0.03068334932476375,-0.03068334932476375,-0.03068334932476375,0.0,0.0,0.0,0.038775418066780136
2015-06-04,2015-06-04,0.06843811176098895,-0.14253542284507564,0.18164850314485165,0.06843811176098895,0.06843811176098895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036848102835302224,-0.036848102835302224,-0.036848102835302224,0.0,0.0,0.0,-0.036848102835302224,-0.036848102835302224,-0.036848102835302224,0.0,0.0,0.0,0.031590008925686724
2015-06-11,2015-06-11,0.06741745613043403,-0.17208206646767144,0.13145541658636697,0.06741745613043403,0.06741745613043403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04913793913357084,-0.04913793913357084,-0.04913793913357084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08629067503745116,-0.08629067503745116,-0.08629067503745116,-0.04913793913357084,-0.04913793913357084,-0.04913793913357084,-0.037152735903880324,-0.037152735903880324,-0.037152735903880324,0.0,0.0,0.0,-0.01887321890701714
2015-06-18,2015-06-18,0.06639680049987909,-0.11718810071427559,0.19346946199600792,0.06639680049987909,0.06639680049987909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03148672428526028,-0.03148672428526028,-0.03148672428526028,0.0,0.0,0.0,-0.03148672428526028,-0.03148672428526028,-0.03148672428526028,0.0,0.0,0.0,0.03491007621461881
2015-06-25,2015-06-25,0.06537614486932415,-0.11100951563901985,0.1931369179888607,0.06537614486932415,0.06537614486932415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025724600031740746,-0.025724600031740746,-0.025724600031740746,0.0,0.0,0.0,-0.025724600031740746,-0.025724600031740746,-0.025724600031740746,0.0,0.0,0.0,0.0396515448375834
2015-07-02,2015-07-02,0.06435548923876921,-0.1076859150155321,0.18279534798851846,0.06435548923876921,0.06435548923876921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024861346411160425,-0.024861346411160425,-0.024861346411160425,0.0,0.0,0.0,-0.024861346411160425,-0.024861346411160425,-0.024861346411160425,0.0,0.0,0.0,0.03949414282760879
2015-07-09,2015-07-09,0.06333483364585028,-0.11282221033759025,0.19713661415419986,0.06333483364585028,0.06333483364585028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02829736593587272,-0.02829736593587272,-0.02829736593587272,0.0,0.0,0.0,-0.02829736593587272,-0.02829736593587272,-0.02829736593587272,0.0,0.0,0.0,0.035037467709977566
2015-07-16,2015-07-16,0.06231417805293135,-0.12907597144429078,0.18578325135893395,0.06231417805293135,0.06231417805293135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03095686550834812,-0.03095686550834812,-0.03095686550834812,0.0,0.0,0.0,-0.03095686550834812,-0.03095686550834812,-0.03095686550834812,0.0,0.0,0.0,0.03135731254458323
2015-07-23,2015-07-23,0.06129352246001241,-0.1252531300487892,0.18843088771249453,0.06129352246001241,0.06129352246001241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028834986343433653,-0.028834986343433653,-0.028834986343433653,0.0,0.0,0.0,-0.028834986343433653,-0.028834986343433653,-0.028834986343433653,0.0,0.0,0.0,0.03245853611657876
2015-07-30,2015-07-30,0.060272866867093475,-0.1413065466094773,0.19393176210350194,0.060272866867093475,0.060272866867093475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023458437881943076,-0.023458437881943076,-0.023458437881943076,0.0,0.0,0.0,-0.023458437881943076,-0.023458437881943076,-0.023458437881943076,0.0,0.0,0.0,0.0368144289851504
2015-08-06,2015-08-06,0.05925221127417453,-0.126700131638351,0.19239154347074305,0.05925221127417453,0.05925221127417453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033623518059561677,-0.0033623518059561677,-0.0033623518059561677,0.0,0.0,0.0,0.0,0.0,0.0,-0.023686923762459698,-0.023686923762459698,-0.023686923762459698,-0.0033623518059561677,-0.0033623518059561677,-0.0033623518059561677,-0.02032457195650353,-0.02032457195650353,-0.02032457195650353,0.0,0.0,0.0,0.03556528751171483
2015-08-13,2015-08-13,0.058231555805616717,-0.12202981489671591,0.19108051655221278,0.058231555805616717,0.058231555805616717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022512663938125288,-0.022512663938125288,-0.022512663938125288,0.0,0.0,0.0,-0.022512663938125288,-0.022512663938125288,-0.022512663938125288,0.0,0.0,0.0,0.03571889186749143
2015-08-20,2015-08-20,0.05721090033705891,-0.12593735550729798,0.19878123417932891,0.05721090033705891,0.05721090033705891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02665895941508862,-0.02665895941508862,-0.02665895941508862,0.0,0.0,0.0,-0.02665895941508862,-0.02665895941508862,-0.02665895941508862,0.0,0.0,0.0,0.03055194092197029
2015-08-27,2015-08-27,0.056190244868501105,-0.1282274753872738,0.1905640440629706,0.056190244868501105,0.056190244868501105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02667431038530191,-0.02667431038530191,-0.02667431038530191,0.0,0.0,0.0,-0.02667431038530191,-0.02667431038530191,-0.02667431038530191,0.0,0.0,0.0,0.029515934483199193
2015-09-03,2015-09-03,0.0551695893999433,-0.1137110777776278,0.1901174352262817,0.0551695893999433,0.0551695893999433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021449056323241192,-0.021449056323241192,-0.021449056323241192,0.0,0.0,0.0,-0.021449056323241192,-0.021449056323241192,-0.021449056323241192,0.0,0.0,0.0,0.03372053307670211
2015-09-10,2015-09-10,0.054190733561288604,-0.10958510901114402,0.18149770370583837,0.054190733561288604,0.054190733561288604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01695149864617442,-0.01695149864617442,-0.01695149864617442,0.0,0.0,0.0,-0.01695149864617442,-0.01695149864617442,-0.01695149864617442,0.0,0.0,0.0,0.03723923491511419
2015-09-17,2015-09-17,0.05321187772263391,-0.1222598693922979,0.19233886590077146,0.05321187772263391,0.05321187772263391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019124754569036676,-0.019124754569036676,-0.019124754569036676,0.0,0.0,0.0,-0.019124754569036676,-0.019124754569036676,-0.019124754569036676,0.0,0.0,0.0,0.03408712315359723
2015-09-24,2015-09-24,0.05223302188397922,-0.12617945845456718,0.1772402006155979,0.05223302188397922,0.05223302188397922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025844898645974182,-0.025844898645974182,-0.025844898645974182,0.0,0.0,0.0,-0.025844898645974182,-0.025844898645974182,-0.025844898645974182,0.0,0.0,0.0,0.02638812323800504
2015-10-01,2015-10-01,0.051254166045324526,-0.13408953384745953,0.16855550165282468,0.051254166045324526,0.051254166045324526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028721280482497707,-0.028721280482497707,-0.028721280482497707,0.0,0.0,0.0,-0.028721280482497707,-0.028721280482497707,-0.028721280482497707,0.0,0.0,0.0,0.02253288556282682
2015-10-08,2015-10-08,0.050275310206669845,-0.1464102741337403,0.15621543788482567,0.050275310206669845,0.050275310206669845,0.0,0.0,0.0,0.0,0.0,0.0,-0.01926012058217758,-0.01926012058217758,-0.01926012058217758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04291481968029104,-0.04291481968029104,-0.04291481968029104,-0.01926012058217758,-0.01926012058217758,-0.01926012058217758,-0.023654699098113463,-0.023654699098113463,-0.023654699098113463,0.0,0.0,0.0,0.007360490526378806
2015-10-15,2015-10-15,0.04929646232561481,-0.11599005734775322,0.18127575569101026,0.04929646232561481,0.04929646232561481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016812252213125795,-0.016812252213125795,-0.016812252213125795,0.0,0.0,0.0,-0.016812252213125795,-0.016812252213125795,-0.016812252213125795,0.0,0.0,0.0,0.03248421011248902
2015-10-22,2015-10-22,0.04831761444455978,-0.13196629498353088,0.18427644430089093,0.04831761444455978,0.04831761444455978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01698061873640386,-0.01698061873640386,-0.01698061873640386,0.0,0.0,0.0,-0.01698061873640386,-0.01698061873640386,-0.01698061873640386,0.0,0.0,0.0,0.031336995708155915
2015-10-29,2015-10-29,0.04733876656350475,-0.14120556690816505,0.18496065797084343,0.04733876656350475,0.04733876656350475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02297545623247651,-0.02297545623247651,-0.02297545623247651,0.0,0.0,0.0,-0.02297545623247651,-0.02297545623247651,-0.02297545623247651,0.0,0.0,0.0,0.02436331033102824
2015-11-05,2015-11-05,0.04635991868244973,-0.11994737083856487,0.17506333871239557,0.04635991868244973,0.04635991868244973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023481701273367635,-0.023481701273367635,-0.023481701273367635,0.0,0.0,0.0,-0.023481701273367635,-0.023481701273367635,-0.023481701273367635,0.0,0.0,0.0,0.022878217409082094
2015-11-12,2015-11-12,0.045381070801394696,-0.12761645058650836,0.18481917605301268,0.045381070801394696,0.045381070801394696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012360425897470663,-0.012360425897470663,-0.012360425897470663,0.0,0.0,0.0,-0.012360425897470663,-0.012360425897470663,-0.012360425897470663,0.0,0.0,0.0,0.033020644903924035
2015-11-19,2015-11-19,0.04440223769141906,-0.1041591502478394,0.19467813919532448,0.04440223769141906,0.04440223769141906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005188489140244138,-0.0005188489140244138,-0.0005188489140244138,0.0,0.0,0.0,-0.0005188489140244138,-0.0005188489140244138,-0.0005188489140244138,0.0,0.0,0.0,0.043883388777394644
2015-11-26,2015-11-26,0.04342340458144342,-0.12025205545878664,0.17799180222431638,0.04342340458144342,0.04342340458144342,0.0,0.0,0.0,-0.0136260216118784,-0.0136260216118784,-0.0136260216118784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018773715255883217,-0.018773715255883217,-0.018773715255883217,-0.0136260216118784,-0.0136260216118784,-0.0136260216118784,-0.005147693644004817,-0.005147693644004817,-0.005147693644004817,0.0,0.0,0.0,0.024649689325560203
2015-12-03,2015-12-03,0.042444571471467775,-0.12901444470230533,0.17112954318609902,0.042444571471467775,0.042444571471467775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024107160630738984,-0.024107160630738984,-0.024107160630738984,0.0,0.0,0.0,-0.024107160630738984,-0.024107160630738984,-0.024107160630738984,0.0,0.0,0.0,0.01833741084072879
2015-12-10,2015-12-10,0.04146573836149214,-0.13690149719330294,0.16435906944596082,0.04146573836149214,0.04146573836149214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027017248176008625,-0.027017248176008625,-0.027017248176008625,0.0,0.0,0.0,-0.027017248176008625,-0.027017248176008625,-0.027017248176008625,0.0,0.0,0.0,0.014448490185483512
2015-12-17,2015-12-17,0.0404869052515165,-0.1343393138205141,0.19424920786287928,0.0404869052515165,0.0404869052515165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025576137492502336,-0.025576137492502336,-0.025576137492502336,0.0,0.0,0.0,-0.007710741025332826,-0.007710741025332826,-0.007710741025332826,-0.025576137492502336,-0.025576137492502336,-0.025576137492502336,0.01786539646716951,0.01786539646716951,0.01786539646716951,0.0,0.0,0.0,0.03277616422618367
2015-12-24,2015-12-24,0.039675586937089384,-0.14607660795280372,0.1667958187869598,0.039675586937089384,0.039675586937089384,-0.06786170552507594,-0.06786170552507594,-0.06786170552507594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06786170552507594,-0.06786170552507594,-0.06786170552507594,0.0,0.0,0.0,-0.032608756239454334,-0.032608756239454334,-0.032608756239454334,-0.13572341105015187,-0.13572341105015187,-0.13572341105015187,0.10311465481069754,0.10311465481069754,0.10311465481069754,0.0,0.0,0.0,0.00706683069763505
2015-12-31,2015-12-31,0.03886426862266227,-0.15014825989282543,0.15957158031436872,0.03886426862266227,0.03886426862266227,-0.21264813867887772,-0.21264813867887772,-0.21264813867887772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03884612119964695,-0.03884612119964695,-0.03884612119964695,-0.21264813867887772,-0.21264813867887772,-0.21264813867887772,0.17380201747923077,0.17380201747923077,0.17380201747923077,0.0,0.0,0.0,1.8147423015320296e-05
